Date,Open,High,Low,Close,Volume,Company
2017-10-25,414.1699810028076,415.0,401.30500316619873,406.9075126647949,10313600,GameStop
2017-10-26,405.66248416900635,409.6049952507019,399.8525094985962,404.8325047492981,8568400,GameStop
2017-10-27,402.5499920845032,403.58751583099365,392.59000158309937,401.30500316619873,8920800,GameStop
2017-10-30,403.17250633239746,404.0024857521057,385.9500079154968,389.4775094985962,9008000,GameStop
2017-10-31,391.9674873352051,395.0800189971924,385.74250316619873,387.81751108169556,8775600,GameStop
2017-11-01,387.40250158309937,393.21251583099365,384.4975142478943,385.9500079154968,9954800,GameStop
2017-11-02,385.9500079154968,385.9500079154968,378.0649857521057,384.0825047492981,11618400,GameStop
2017-11-03,383.875,384.91248416900635,375.5750079154968,375.5750079154968,8081600,GameStop
2017-11-06,374.95249366760254,377.8574810028076,367.4824810028076,369.97249841690063,12196000,GameStop
2017-11-07,371.009982585907,373.2924952507019,354.20249366760254,355.0325126647949,11377600,GameStop
2017-11-08,356.27750158309937,358.7675189971924,352.3349905014038,356.90001583099365,8921600,GameStop
2017-11-09,355.6549873352051,373.2924952507019,355.0325126647949,364.36998891830444,11451600,GameStop
2017-11-10,361.46500158309937,361.46500158309937,336.5649857521057,340.92250633239746,23149600,GameStop
2017-11-13,340.92250633239746,349.43000316619873,330.13249683380127,336.15001583099365,17498800,GameStop
2017-11-14,334.0750079154968,339.884982585907,328.8875079154968,335.94251108169556,14071200,GameStop
2017-11-15,333.65999841690063,342.375,328.8875079154968,332.0,15286000,GameStop
2017-11-16,332.2075047492981,348.3925189971924,332.2075047492981,335.73500633239746,19420400,GameStop
2017-11-17,338.43248891830444,344.03499841690063,335.1124920845032,338.43248891830444,12778000,GameStop
2017-11-20,340.2999920845032,341.5449810028076,332.6225142478943,341.13001108169556,15186800,GameStop
2017-11-21,342.375,348.3925189971924,337.3950047492981,347.1474905014038,37409600,GameStop
2017-11-22,370.3875079154968,388.02501583099365,358.97498416900635,360.427517414093,80569600,GameStop
2017-11-24,361.67250633239746,377.23500633239746,360.0125079154968,361.46500158309937,25896800,GameStop
2017-11-27,364.99250316619873,377.44251108169556,364.99250316619873,377.02750158309937,23387200,GameStop
2017-11-28,377.02750158309937,395.49498891830444,377.02750158309937,394.6650094985962,23533600,GameStop
2017-11-29,396.11750316619873,408.56751108169556,395.49498891830444,405.0400094985962,25909200,GameStop
2017-11-30,398.8149857521057,401.30500316619873,388.02501583099365,389.0625,20098800,GameStop
2017-12-01,388.6474905014038,397.56999683380127,383.4599905014038,389.4775094985962,15327600,GameStop
2017-12-04,395.0800189971924,412.0950126647949,394.0424952507019,402.5499920845032,17445200,GameStop
2017-12-05,405.2475142478943,407.7374920845032,393.21251583099365,399.8525094985962,12323600,GameStop
2017-12-06,399.8525094985962,401.5125079154968,392.79750633239746,394.4575047492981,9721200,GameStop
2017-12-07,394.0424952507019,397.3624920845032,386.1575126647949,386.572482585907,13109200,GameStop
2017-12-08,391.759982585907,402.134982585907,387.40250158309937,398.40001583099365,12568400,GameStop
2017-12-11,400.0600142478943,401.7200126647949,387.40250158309937,395.70249366760254,14610000,GameStop
2017-12-12,397.3624920845032,400.47498416900635,393.4199810028076,396.5325126647949,10131600,GameStop
2017-12-13,396.3250079154968,397.56999683380127,386.1575126647949,387.40250158309937,12346400,GameStop
2017-12-14,390.30748891830444,392.79750633239746,380.55500316619873,381.384982585907,11272400,GameStop
2017-12-15,382.63001108169556,385.53499841690063,377.02750158309937,380.55500316619873,15500800,GameStop
2017-12-18,382.83751583099365,389.0625,381.7999920845032,387.19499683380127,12825600,GameStop
2017-12-19,388.02501583099365,390.09998416900635,381.177517414093,381.5924873352051,9014800,GameStop
2017-12-20,384.4975142478943,386.572482585907,377.8574810028076,378.6875,9218000,GameStop
2017-12-21,379.5175189971924,383.2524857521057,373.7075047492981,382.83751583099365,11448400,GameStop
2017-12-22,382.83751583099365,384.4975142478943,378.6875,379.5175189971924,8341600,GameStop
2017-12-26,379.5175189971924,397.98500633239746,379.1025094985962,384.0825047492981,12936800,GameStop
2017-12-27,384.0825047492981,385.32749366760254,377.65001583099365,378.6875,7350400,GameStop
2017-12-28,379.1025094985962,379.3100142478943,373.9150094985962,377.02750158309937,7757600,GameStop
2017-12-29,378.2724905014038,380.34749841690063,372.25501108169556,372.46251583099365,8255600,GameStop
2018-01-02,372.6699810028076,379.5175189971924,368.9350142478943,378.8950047492981,11330800,GameStop
2018-01-03,379.5175189971924,381.177517414093,371.84000158309937,377.65001583099365,15156800,GameStop
2018-01-04,377.65001583099365,381.384982585907,372.6699810028076,380.13999366760254,11125200,GameStop
2018-01-05,381.384982585907,388.6474905014038,378.0649857521057,387.61000633239746,12076000,GameStop
2018-01-08,390.09998416900635,402.5499920845032,390.09998416900635,399.0224905014038,14673600,GameStop
2018-01-09,400.68248891830444,409.8125,400.68248891830444,405.66248416900635,14650400,GameStop
2018-01-10,402.3424873352051,413.34000158309937,401.09749841690063,408.36000633239746,16051200,GameStop
2018-01-11,413.34000158309937,421.43248891830444,410.2275094985962,414.1699810028076,16852400,GameStop
2018-01-12,383.875,384.7050189971924,365.822482585907,368.5200047492981,61783200,GameStop
2018-01-16,373.5,379.3100142478943,353.5800189971924,356.06999683380127,31410000,GameStop
2018-01-17,357.7299952507019,367.4824810028076,356.27750158309937,363.125,17038800,GameStop
2018-01-18,362.5024857521057,372.04750633239746,357.1074810028076,370.5950126647949,17062800,GameStop
2018-01-19,371.2174873352051,377.23500633239746,368.3125,376.197482585907,12776000,GameStop
2018-01-22,378.0649857521057,379.1025094985962,362.5024857521057,364.16248416900635,20939200,GameStop
2018-01-23,363.5400094985962,364.57749366760254,356.27750158309937,361.0499920845032,14514000,GameStop
2018-01-24,361.0499920845032,362.08751583099365,347.1474905014038,352.3349905014038,16295600,GameStop
2018-01-25,352.3349905014038,353.5800189971924,344.6575126647949,349.43000316619873,10807200,GameStop
2018-01-26,349.8450126647949,354.61750316619873,344.6575126647949,353.99498891830444,13395200,GameStop
2018-01-29,353.78748416900635,356.90001583099365,348.59998416900635,355.8624920845032,12618800,GameStop
2018-01-30,354.40999841690063,357.3149857521057,349.8450126647949,354.20249366760254,7544000,GameStop
2018-01-31,355.6549873352051,358.3525094985962,346.52501583099365,348.80748891830444,10996800,GameStop
2018-02-01,346.52501583099365,352.9575047492981,343.82749366760254,345.69499683380127,11748400,GameStop
2018-02-02,343.61998891830444,345.69499683380127,336.5649857521057,336.7724905014038,13014000,GameStop
2018-02-05,334.9049873352051,336.5649857521057,324.53000712394714,324.7374920845032,16524400,GameStop
2018-02-06,318.71999287605286,339.884982585907,313.3250079154968,334.9049873352051,19848800,GameStop
2018-02-07,335.31999683380127,345.90250158309937,335.1124920845032,341.7524857521057,17654000,GameStop
2018-02-08,341.33751583099365,343.41248416900635,327.0200047492981,328.47249841690063,17146800,GameStop
2018-02-09,331.5849905014038,338.84749841690063,325.15250158309937,335.52750158309937,22563600,GameStop
2018-02-12,338.0175189971924,338.84749841690063,324.11499762535095,327.8500039577484,9727200,GameStop
2018-02-13,327.0200047492981,329.09499287605286,321.4174952507019,323.28499841690063,9855600,GameStop
2018-02-14,323.28499841690063,340.2999920845032,322.2474944591522,336.5649857521057,12863600,GameStop
2018-02-15,338.22498416900635,342.375,336.9799952507019,340.50749683380127,9052400,GameStop
2018-02-16,342.7900094985962,352.1274857521057,337.1875,340.2999920845032,10824400,GameStop
2018-02-20,338.22498416900635,338.63999366760254,327.4349944591522,329.09499287605286,9959200,GameStop
2018-02-21,329.9249920845032,336.3574810028076,324.94499683380127,325.5674912929535,12124800,GameStop
2018-02-22,328.0575087070465,330.54750633239746,323.07749366760254,324.11499762535095,9808800,GameStop
2018-02-23,327.6424992084503,331.7924952507019,325.15250158309937,331.3775055408478,10321200,GameStop
2018-02-26,332.0,334.0750079154968,328.68000316619873,333.65999841690063,11084800,GameStop
2018-02-27,334.0750079154968,344.24250316619873,323.07749366760254,323.07749366760254,17896000,GameStop
2018-02-28,324.7374920845032,330.9624960422516,323.28499841690063,325.5674912929535,18948000,GameStop
2018-03-01,327.6424992084503,336.7724905014038,327.0200047492981,331.3775055408478,12530000,GameStop
2018-03-02,322.8700087070465,331.7924952507019,319.13500237464905,330.54750633239746,14215600,GameStop
2018-03-05,329.30249762535095,334.2825126647949,325.36000633239746,333.03748416900635,16944400,GameStop
2018-03-06,333.03748416900635,335.52750158309937,327.8500039577484,333.24498891830444,10670400,GameStop
2018-03-07,328.8875079154968,335.52750158309937,328.68000316619873,330.7549912929535,11957600,GameStop
2018-03-08,330.9624960422516,333.03748416900635,321.2099905014038,324.53000712394714,11897600,GameStop
2018-03-09,325.5674912929535,329.71750712394714,321.8325047492981,328.8875079154968,15879600,GameStop
2018-03-12,328.8875079154968,332.2075047492981,321.625,322.6625039577484,15514400,GameStop
2018-03-13,324.32250237464905,332.2075047492981,323.28499841690063,323.90749287605286,11566000,GameStop
2018-03-14,326.1900055408478,328.26499366760254,320.17250633239746,320.7950007915497,10072400,GameStop
2018-03-15,321.625,324.11499762535095,316.6450047492981,317.6825087070465,7468000,GameStop
2018-03-16,318.30500316619873,324.94499683380127,317.88999366760254,319.96500158309937,20336000,GameStop
2018-03-19,316.2299952507019,319.75749683380127,306.2700047492981,307.3075087070465,15904400,GameStop
2018-03-20,307.51499366760254,310.2124960422516,297.7625079154968,300.2525055408478,17136000,GameStop
2018-03-21,296.9325087070465,299.8374960422516,290.7075047492981,290.9150094985962,17644800,GameStop
2018-03-22,289.2549912929535,292.36750316619873,281.99250316619873,286.97249841690063,17769200,GameStop
2018-03-23,288.84000158309937,289.2549912929535,279.9174952507019,280.125,15245600,GameStop
2018-03-26,284.2749960422516,292.36750316619873,281.99250316619873,291.3299992084503,20062800,GameStop
2018-03-27,291.95249366760254,294.8575007915497,285.7275094985962,288.01000237464905,17923600,GameStop
2018-03-28,290.5,296.9325087070465,286.5575087070465,293.6124920845032,30536000,GameStop
2018-03-29,262.4874920845032,269.75,253.1499960422516,261.86499762535095,101847200,GameStop
2018-04-02,259.5825047492981,275.5599944591522,259.375,266.01499366760254,44520000,GameStop
2018-04-03,262.28000712394714,272.44750237464905,261.4500079154968,269.9575047492981,22988800,GameStop
2018-04-04,266.01499366760254,279.7099905014038,263.7325007915497,276.80500316619873,25535200,GameStop
2018-04-05,277.0125079154968,282.82250237464905,275.3525094985962,281.3700087070465,20562400,GameStop
2018-04-06,278.46500158309937,283.44499683380127,274.7299952507019,278.67250633239746,16953200,GameStop
2018-04-09,280.3325047492981,285.5200047492981,278.67250633239746,279.7099905014038,22814400,GameStop
2018-04-10,283.86000633239746,287.59499287605286,280.3325047492981,283.86000633239746,23154400,GameStop
2018-04-11,282.61499762535095,290.0849905014038,282.2000079154968,287.18000316619873,17136000,GameStop
2018-04-12,287.59499287605286,287.80249762535095,279.5025055408478,282.82250237464905,12457600,GameStop
2018-04-13,284.8974905014038,289.2549912929535,281.1625039577484,282.40749287605286,12754800,GameStop
2018-04-16,284.8974905014038,288.4249920845032,282.2000079154968,286.5575087070465,12910800,GameStop
2018-04-17,288.21750712394714,294.23500633239746,287.18000316619873,289.2549912929535,17155600,GameStop
2018-04-18,290.2924952507019,291.1224944591522,282.2000079154968,283.44499683380127,14293200,GameStop
2018-04-19,283.44499683380127,285.9349944591522,279.0874960422516,280.5400094985962,10029600,GameStop
2018-04-20,279.5025055408478,280.9549992084503,265.8075087070465,267.26000237464905,24803200,GameStop
2018-04-23,267.6749920845032,277.0125079154968,267.6749920845032,273.8999960422516,14771600,GameStop
2018-04-24,275.7674992084503,283.03000712394714,272.23999762535095,278.25749683380127,14454400,GameStop
2018-04-25,277.0125079154968,282.82250237464905,275.7674992084503,279.2950007915497,14588400,GameStop
2018-04-26,282.2000079154968,288.01000237464905,279.0874960422516,283.65250158309937,12848000,GameStop
2018-04-27,283.86000633239746,288.63249683380127,282.2000079154968,287.59499287605286,10002400,GameStop
2018-04-30,289.8775055408478,290.5,281.3700087070465,283.2374920845032,12607600,GameStop
2018-05-01,281.78499841690063,288.21750712394714,279.5025055408478,287.3875079154968,9638800,GameStop
2018-05-02,287.59499287605286,287.80249762535095,277.0125079154968,279.0874960422516,12727200,GameStop
2018-05-03,278.46500158309937,279.9174952507019,265.6000039577484,266.22249841690063,20365600,GameStop
2018-05-04,266.22249841690063,271.40999841690063,264.3549952507019,269.75,19612400,GameStop
2018-05-07,270.1650094985962,270.3724944591522,265.1849944591522,267.46750712394714,12474000,GameStop
2018-05-08,266.43000316619873,268.5049912929535,260.4125039577484,265.3924992084503,15356000,GameStop
2018-05-09,266.01499366760254,268.9200007915497,261.65749287605286,268.29750633239746,15011600,GameStop
2018-05-10,268.9200007915497,273.8999960422516,267.26000237464905,270.3724944591522,12474000,GameStop
2018-05-11,261.4500079154968,266.43000316619873,258.7525055408478,263.7325007915497,22029600,GameStop
2018-05-14,263.3174912929535,279.7099905014038,261.65749287605286,275.1450047492981,23629600,GameStop
2018-05-15,274.9375,282.40749287605286,274.5224905014038,280.3325047492981,15160800,GameStop
2018-05-16,285.3125,288.01000237464905,276.59749841690063,281.1625039577484,26954000,GameStop
2018-05-17,280.125,285.7275094985962,279.7099905014038,282.61499762535095,11648000,GameStop
2018-05-18,280.7474944591522,280.7474944591522,254.3950047492981,258.5450007915497,40947600,GameStop
2018-05-21,259.7900094985962,267.46750712394714,259.1674952507019,265.1849944591522,20262800,GameStop
2018-05-22,265.1849944591522,267.88249683380127,260.2049992084503,262.90250158309937,18169600,GameStop
2018-05-23,260.2049992084503,264.5625,258.1299912929535,263.9400055408478,12640400,GameStop
2018-05-24,261.03499841690063,265.1849944591522,258.3374960422516,264.3549952507019,12308000,GameStop
2018-05-25,264.7700047492981,265.6000039577484,261.03499841690063,262.90250158309937,9776000,GameStop
2018-05-29,261.03499841690063,272.03249287605286,260.4125039577484,270.7875039577484,16962800,GameStop
2018-05-30,271.8250079154968,282.2000079154968,267.46750712394714,278.46500158309937,19965200,GameStop
2018-05-31,279.7099905014038,281.99250316619873,269.1275055408478,273.8999960422516,25956800,GameStop
2018-06-01,265.6000039577484,284.6900055408478,265.3924992084503,284.6900055408478,103296000,GameStop
2018-06-04,286.1424992084503,295.6875,278.8799912929535,295.4799952507019,29186400,GameStop
